"Voornaam","Jaar","Aantal"
"Simen","2003",6
"Simen","2004",10
"Simen","2005",5
"Simen","2006",5
"Simen","2008",5
"Simen","2010",5
"Simen","1997",5
"Simeon","2005",5
"Simeon","2006",6
"Simeon","2008",6
"Simeon","2011",5
"Simeon","2013",7
"Simeon","2014",5
"Simeon","1997",5
"Simon","2002",438
"Simon","2003",408
"Simon","2004",380
"Simon","2005",392
"Simon","2006",387
"Simon","2007",369
"Simon","2008",379
"Simon","2009",335
"Simon","2010",357
"Simon","2011",305
"Simon","2012",297
"Simon","2013",304
"Simon","2014",231
"Simon","2015",225
"Simon","2016",218
"Simon","2017",177
"Simon","2018",156
"Simon","2019",165
"Simon","1995",582
"Simon","1996",597
"Simon","1997",585
"Simon","1998",546
"Simon","1999",469
"Simon","2000",473
"Simon","2001",473
"Simone","1995",7
"Siméo","2013",6
"Siméo","2014",5
"Siméo","2015",6
"Siméo","2019",5
"Siméon","2002",6
"Siméon","2003",5
"Siméon","2004",5
"Siméon","2005",5
"Siméon","2006",10
"Siméon","2007",9
"Siméon","2008",10
"Siméon","2009",6
"Siméon","2010",12
"Siméon","2011",6
"Siméon","2012",17
"Siméon","2013",12
"Siméon","2014",13
"Siméon","2015",11
"Siméon","2016",20
"Siméon","2017",14
"Siméon","2018",14
"Siméon","2019",13
"Siméon","1997",5
"Siméon","2000",7
"Siméon","2001",6
"Sina","2016",5
"Sinan","2002",15
"Sinan","2003",25
"Sinan","2004",13
"Sinan","2005",13
"Sinan","2006",9
"Sinan","2007",13
"Sinan","2008",12
"Sinan","2009",15
"Sinan","2010",21
"Sinan","2011",14
"Sinan","2012",14
"Sinan","2013",13
"Sinan","2014",16
"Sinan","2015",14
"Sinan","2016",6
"Sinan","2017",9
"Sinan","2018",7
"Sinan","2019",9
"Sinan","1995",22
"Sinan","1996",13
"Sinan","1997",15
"Sinan","1998",6
"Sinan","1999",13
"Sinan","2000",12
"Sinan","2001",11
"Sirac","2012",8
"Sirac","2015",5
"Siraj","2014",9
"Siraj","2015",5
"Siraj","2016",11
"Siraj","2017",9
"Siraj","2018",13
"Siraj","2019",11
"Siraç","2012",13
"Siraç","2013",7
"Siraç","2014",11
"Siraç","2016",6
"Siraç","2019",6
"Sjoerd","1995",6
"Sjoerd","1997",5
"Skander","2014",5
"Sky","2010",10
"Sky","2011",10
"Sky","2012",9
"Sky","2013",11
"Sky","2014",22
"Sky","2015",41
"Sky","2016",50
"Sky","2017",51
"Sky","2018",33
"Sky","2019",20
"Skye","2011",6
"Skye","2013",5
"Skye","2014",5
"Skye","2016",7
"Skye","2017",6
"Skye","2018",5
"Skyler","2016",6
"Skyler","2017",15
"Skyler","2018",6
"Skyler","2019",9
"Slimane","2019",6
"Sloan","2018",8
"Soan","2009",26
"Soan","2010",23
"Soan","2011",16
"Soan","2012",25
"Soan","2013",16
"Soan","2014",23
"Soan","2015",22
"Soan","2016",28
"Soan","2017",36
"Soan","2018",30
"Soan","2019",20
"Sofian","2002",30
"Sofian","2003",25
"Sofian","2004",23
"Sofian","2005",30
"Sofian","2006",25
"Sofian","2007",21
"Sofian","2008",24
"Sofian","2009",28
"Sofian","2010",23
"Sofian","2011",23
"Sofian","2012",21
"Sofian","2013",13
"Sofian","2014",17
"Sofian","2015",9
"Sofian","2016",8
"Sofian","2017",11
"Sofian","2018",7
"Sofian","2019",10
"Sofian","1995",12
"Sofian","1996",12
"Sofian","1997",19
"Sofian","1998",14
"Sofian","1999",21
"Sofian","2000",17
"Sofian","2001",19
"Sofiane","2002",38
"Sofiane","2003",37
"Sofiane","2004",51
"Sofiane","2005",70
"Sofiane","2006",70
"Sofiane","2007",54
"Sofiane","2008",55
"Sofiane","2009",32
"Sofiane","2010",39
"Sofiane","2011",26
"Sofiane","2012",41
"Sofiane","2013",41
"Sofiane","2014",34
"Sofiane","2015",34
"Sofiane","2016",24
"Sofiane","2017",29
"Sofiane","2018",17
"Sofiane","2019",23
"Sofiane","1995",16
"Sofiane","1996",17
"Sofiane","1997",12
"Sofiane","1998",26
"Sofiane","1999",28
"Sofiane","2000",40
"Sofiane","2001",43
"Sofyan","2003",5
"Sofyan","1995",5
"Sofyan","1996",7
"Sofyan","1997",9
"Sofyane","1998",6
"Sohaib","2008",8
"Sohaib","2009",8
"Sohaib","2010",8
"Sohaib","2011",13
"Sohaib","2012",12
"Sohaib","2014",7
"Sohaib","2015",5
"Sohaib","2016",7
"Sohaib","2017",9
"Sohaib","2018",9
"Sohaib","2019",5
"Sohaib","2000",5
"Sohail","2014",5
"Sohail","2017",5
"Sohan","2009",10
"Sohan","2010",15
"Sohan","2011",8
"Sohan","2012",10
"Sohan","2013",18
"Sohan","2014",17
"Sohan","2015",19
"Sohan","2016",14
"Sohan","2017",21
"Sohan","2018",24
"Sohan","2019",34
"Sohayb","2006",5
"Sohayb","2008",6
"Sohayb","2009",6
"Sohayb","2012",6
"Sohayb","2013",5
"Sohayb","2017",6
"Sohayb","2019",5
"Sohaïb","2010",6
"Solal","2007",7
"Solal","2008",9
"Solal","2009",7
"Solal","2010",8
"Solal","2011",6
"Solal","2012",7
"Solal","2013",6
"Solal","2014",6
"Solal","2015",8
"Solal","2016",6
"Solal","2017",6
"Solal","2018",7
"Solal","2019",10
"Solan","2009",5
"Solan","2011",5
"Solan","2012",5
"Solan","2013",5
"Solan","2014",6
"Solan","2015",8
"Solan","2017",5
"Solan","1998",6
"Solomon","2010",5
"Soner","1995",6
"Soner","1996",7
"Sonny","2002",6
"Sonny","2004",5
"Sonny","2019",6
"Sonny","1995",13
"Sonny","1996",13
"Sonny","1998",6
"Sonny","1999",6
"Sonny","2000",8
"Sonny","2001",6
"Sooi","2003",5
"Soren","2006",7
"Soren","2011",10
"Soren","2012",5
"Soren","2013",7
"Soren","2014",5
"Soren","2015",6
"Soren","2016",5
"Soren","2018",7
"Soren","2019",7
"Soufian","2002",9
"Soufian","2003",14
"Soufian","2004",13
"Soufian","2005",7
"Soufian","2006",13
"Soufian","2007",10
"Soufian","2008",11
"Soufian","2009",22
"Soufian","2010",19
"Soufian","2011",25
"Soufian","2012",16
"Soufian","2013",7
"Soufian","2014",9
"Soufian","2015",13
"Soufian","2016",14
"Soufian","2018",8
"Soufian","2019",9
"Soufian","1995",12
"Soufian","1996",5
"Soufian","1997",10
"Soufian","1998",18
"Soufian","1999",18
"Soufian","2000",12
"Soufian","2001",12
"Soufiane","2002",41
"Soufiane","2003",47
"Soufiane","2004",44
"Soufiane","2005",35
"Soufiane","2006",37
"Soufiane","2007",32
"Soufiane","2008",41
"Soufiane","2009",32
"Soufiane","2010",31
"Soufiane","2011",25
"Soufiane","2012",28
"Soufiane","2013",22
"Soufiane","2014",22
"Soufiane","2015",19
"Soufiane","2016",19
"Soufiane","2017",25
"Soufiane","2018",11
"Soufiane","2019",15
"Soufiane","1995",68
"Soufiane","1996",77
"Soufiane","1997",70
"Soufiane","1998",54
"Soufiane","1999",62
"Soufiane","2000",53
"Soufiane","2001",37
"Soufyan","1997",5
"Souhaib","2003",7
"Souhaib","2006",9
"Souhaib","2007",6
"Souhaib","2008",7
"Souhaib","2010",8
"Souhaib","2011",5
"Souhaib","2012",8
"Souhaib","2014",8
"Souhaib","2018",6
"Souhaib","2019",5
"Souhaib","1999",6
"Souhaib","2000",5
"Souhail","2003",5
"Souhail","2006",6
"Souhail","2007",6
"Souhail","2009",9
"Souhail","2010",8
"Souhail","2011",5
"Souhail","2012",5
"Souhail","2013",12
"Souhail","2014",10
"Souhail","2015",6
"Souhail","2016",7
"Souhail","2017",5
"Souhail","2018",5
"Souhail","2019",5
"Souhail","1995",6
"Souhail","1996",8
"Souhail","1998",5
"Souhail","1999",8
"Souhail","2001",6
"Souhayb","2015",5
"Souhayb","2019",8
"Souhayl","2009",5
"Souhayl","2013",6
"Souhayl","2015",6
"Souhayl","2017",6
"Souhayl","2019",5
"Souhaïb","2005",6
"Souhaïb","1998",5
"Souhaïl","2003",5
"Souheil","2014",5
"Soulaiman","2014",5
"Soulaimane","2002",9
"Soulaimane","2003",14
"Soulaimane","2004",7
"Soulaimane","2005",12
"Soulaimane","2006",5
"Soulaimane","2007",7
"Soulaimane","2008",5
"Soulaimane","1996",11
"Soulaimane","1997",9
"Soulaimane","1998",9
"Soulaimane","2000",10
"Soulaimane","2001",9
"Soulayman","2004",5
"Soulayman","2005",5
"Soulayman","2006",7
"Soulayman","2007",11
"Soulayman","2008",20
"Soulayman","2009",16
"Soulayman","2010",16
"Soulayman","2011",18
"Soulayman","2012",26
"Soulayman","2013",27
"Soulayman","2014",25
"Soulayman","2015",34
"Soulayman","2016",26
"Soulayman","2017",37
"Soulayman","2018",36
"Soulayman","2019",26
"Soulaymane","2002",7
"Soulaymane","2003",6
"Soulaymane","2004",7
"Soulaymane","2007",7
"Soulaymane","2008",5
"Soulaymane","2009",9
"Soulaymane","2010",7
"Soulaymane","2011",8
"Soulaymane","2012",12
"Soulaymane","2013",7
"Soulaymane","2014",13
"Soulaymane","2015",15
"Soulaymane","2016",11
"Soulaymane","2017",7
"Soulaymane","2018",9
"Soulaymane","2019",7
"Soulaïmane","2002",5
"Soulaïmane","2003",6
"Soulaïmane","1998",14
"Souleyman","2003",9
"Souleyman","2004",6
"Souleyman","2005",10
"Souleyman","2006",10
"Souleyman","2007",13
"Souleyman","2008",8
"Souleyman","2009",18
"Souleyman","2010",10
"Souleyman","2011",16
"Souleyman","2012",19
"Souleyman","2013",24
"Souleyman","2014",34
"Souleyman","2015",28
"Souleyman","2016",29
"Souleyman","2017",33
"Souleyman","2018",32
"Souleyman","2019",28
"Souleymane","2008",9
"Souleymane","2009",10
"Souleymane","2010",8
"Souleymane","2011",13
"Souleymane","2012",12
"Souleymane","2013",19
"Souleymane","2014",37
"Souleymane","2015",20
"Souleymane","2016",33
"Souleymane","2017",26
"Souleymane","2018",18
"Souleymane","2019",17
"Souleymen","2012",5
"Souleymen","2013",7
"Souleymen","2016",8
"Souleymen","2017",13
"Souleymen","2018",7
"Souleymen","2019",6
"Spencer","2015",8
"Spencer","2016",5
"Spencer","2017",6
"Spencer","2018",5
"Spencer","2019",5
"Staf","2002",16
"Staf","2003",27
"Staf","2004",32
"Staf","2005",27
"Staf","2006",41
"Staf","2007",69
"Staf","2008",52
"Staf","2009",54
"Staf","2010",58
"Staf","2011",66
"Staf","2012",55
"Staf","2013",43
"Staf","2014",50
"Staf","2015",72
"Staf","2016",39
"Staf","2017",38
"Staf","2018",33
"Staf","2019",18
"Staf","2000",7
"Staf","2001",13
"Stan","2002",97
"Stan","2003",118
"Stan","2004",117
"Stan","2005",113
"Stan","2006",146
"Stan","2007",267
"Stan","2008",252
"Stan","2009",197
"Stan","2010",202
"Stan","2011",180
"Stan","2012",186
"Stan","2013",228
"Stan","2014",245
"Stan","2015",248
"Stan","2016",264
"Stan","2017",204
"Stan","2018",159
"Stan","2019",122
"Stan","1995",29
"Stan","1996",44
"Stan","1997",47
"Stan","1998",41
"Stan","1999",51
"Stan","2000",57
"Stan","2001",73
"Stanisaw","2019",6
"Stanislas","2002",5
"Stanislas","2003",8
"Stanislas","2004",8
"Stanislas","2005",11
"Stanislas","2006",8
"Stanislas","2007",10
"Stanislas","2008",8
"Stanislas","2009",14
"Stanislas","2010",9
"Stanislas","2011",8
"Stanislas","2013",5
"Stanislas","2014",8
"Stanislas","2015",6
"Stanislas","2016",5
"Stanislas","2017",8
"Stanislas","1995",8
"Stanislas","1996",5
"Stanislas","1997",6
"Stanislas","1998",11
"Stanislas","1999",6
"Stanislas","2000",9
"Stanislaw","2014",5
"Stanislaw","2017",5
"Stanislaw","2018",7
"Stanislaw","2019",5
"Stanley","2003",6
"Stanley","2005",8
"Stanley","2017",5
"Stanley","1996",7
"Stanley","1997",7
"Stanley","1998",5
"Stany","2003",6
"Stany","1995",5
"Stavros","2018",7
"Steeve","1997",6
"Steeve","1999",6
"Steeven","1998",6
"Steeven","2001",6
"Steevy","2001",5
"Stef","2002",121
"Stef","2003",118
"Stef","2004",97
"Stef","2005",89
"Stef","2006",94
"Stef","2007",73
"Stef","2008",81
"Stef","2009",60
"Stef","2010",65
"Stef","2011",44
"Stef","2012",40
"Stef","2013",32
"Stef","2014",26
"Stef","2015",21
"Stef","2016",23
"Stef","2017",17
"Stef","2018",11
"Stef","2019",18
"Stef","1995",236
"Stef","1996",229
"Stef","1997",170
"Stef","1998",175
"Stef","1999",179
"Stef","2000",175
"Stef","2001",117
"Stefaan","1995",16
"Stefaan","1996",11
"Stefaan","1997",9
"Stefaan","1998",7
"Stefaan","1999",6
"Stefaan","2000",8
"Stefaan","2001",6
"Stefan","2002",17
"Stefan","2003",8
"Stefan","2004",11
"Stefan","2005",9
"Stefan","2006",8
"Stefan","2007",16
"Stefan","2008",13
"Stefan","2009",10
"Stefan","2010",19
"Stefan","2011",16
"Stefan","2012",13
"Stefan","2013",20
"Stefan","2014",28
"Stefan","2015",27
"Stefan","2016",20
"Stefan","2017",23
"Stefan","2018",26
"Stefan","2019",21
"Stefan","1995",48
"Stefan","1996",18
"Stefan","1997",31
"Stefan","1998",15
"Stefan","1999",22
"Stefan","2000",20
"Stefan","2001",16
"Stefano","2002",11
"Stefano","2003",7
"Stefano","2004",6
"Stefano","2005",5
"Stefano","2006",11
"Stefano","2007",7
"Stefano","2009",7
"Stefano","2011",5
"Stefano","2012",5
"Stefano","2014",13
"Stefano","2017",7
"Stefano","2018",7
"Stefano","1995",14
"Stefano","1996",12
"Stefano","1997",19
"Stefano","1998",9
"Stefano","1999",14
"Stefano","2000",12
"Stefano","2001",9
"Steff","2002",5
"Steff","2003",5
"Steff","2004",6
"Steff","2005",5
"Steff","1995",21
"Steff","1996",27
"Steff","1997",16
"Steff","1998",15
"Steff","1999",19
"Steff","2000",21
"Steff","2001",6
"Steffen","2002",8
"Steffen","2003",7
"Steffen","1996",13
"Steffen","1997",11
"Steffen","1998",5
"Steffen","1999",7
"Steffen","2000",26
"Steffen","2001",16
"Stein","1995",7
"Stein","1998",6
"Stein","2001",5
"Sten","2002",7
"Sten","2003",5
"Sten","2004",11
"Sten","2005",7
"Sten","2006",7
"Sten","2007",13
"Sten","2008",14
"Sten","2009",10
"Sten","2010",7
"Sten","2011",15
"Sten","2012",13
"Sten","2013",8
"Sten","2014",9
"Sten","2015",10
"Sten","2016",11
"Sten","2017",5
"Sten","2018",6
"Sten","2019",9
"Sten","1995",7
"Sten","1996",6
"Sten","1998",7
"Sten","1999",5
"Sten","2001",5
"Stephan","2002",5
"Stephan","2005",7
"Stephan","1995",8
"Stephan","1996",17
"Stephan","1997",7
"Stephan","1998",12
"Stephan","1999",6
"Stephan","2000",6
"Stephane","1996",9
"Stephen","2002",9
"Stephen","2003",7
"Stephen","2004",5
"Stephen","2008",10
"Stephen","2011",9
"Stephen","2012",7
"Stephen","2013",9
"Stephen","2017",7
"Stephen","2018",5
"Stephen","1995",15
"Stephen","1996",19
"Stephen","1997",16
"Stephen","1998",15
"Stephen","1999",16
"Stephen","2000",18
"Stephen","2001",20
"Sterre","2003",5
"Steve","2002",27
"Steve","2003",24
"Steve","2004",17
"Steve","2005",8
"Steve","2006",15
"Steve","2007",10
"Steve","2008",6
"Steve","2009",5
"Steve","2016",7
"Steve","2017",5
"Steve","2019",7
"Steve","1995",103
"Steve","1996",67
"Steve","1997",66
"Steve","1998",49
"Steve","1999",50
"Steve","2000",39
"Steve","2001",30
"Steven","2002",66
"Steven","2003",42
"Steven","2004",36
"Steven","2005",26
"Steven","2006",23
"Steven","2007",20
"Steven","2008",28
"Steven","2009",20
"Steven","2010",18
"Steven","2011",11
"Steven","2012",11
"Steven","2013",7
"Steven","2014",9
"Steven","2015",8
"Steven","2016",10
"Steven","2018",5
"Steven","2019",7
"Steven","1995",169
"Steven","1996",163
"Steven","1997",146
"Steven","1998",112
"Steven","1999",90
"Steven","2000",80
"Steven","2001",75
"Steyn","1997",5
"Stian","2014",9
"Stieg","2010",7
"Stieg","2019",5
"Stig","2002",5
"Stig","2003",6
"Stig","2004",6
"Stig","2005",10
"Stig","2006",8
"Stig","2007",5
"Stig","2008",16
"Stig","2009",12
"Stig","2010",19
"Stig","2011",15
"Stig","2012",18
"Stig","2013",17
"Stig","2014",13
"Stig","2015",19
"Stig","2016",17
"Stig","2017",24
"Stig","2018",16
"Stig","2019",27
"Stig","1996",6
"Stig","2001",7
"Stijn","2002",130
"Stijn","2003",119
"Stijn","2004",84
"Stijn","2005",77
"Stijn","2006",65
"Stijn","2007",52
"Stijn","2008",52
"Stijn","2009",29
"Stijn","2010",28
"Stijn","2011",24
"Stijn","2012",17
"Stijn","2013",17
"Stijn","2014",5
"Stijn","2015",7
"Stijn","2016",5
"Stijn","2017",6
"Stijn","1995",320
"Stijn","1996",297
"Stijn","1997",330
"Stijn","1998",275
"Stijn","1999",235
"Stijn","2000",210
"Stijn","2001",187
"Storm","2002",12
"Storm","2003",15
"Storm","2004",6
"Storm","2005",19
"Storm","2006",17
"Storm","2007",12
"Storm","2008",17
"Storm","2009",15
"Storm","2010",21
"Storm","2011",29
"Storm","2012",21
"Storm","2013",20
"Storm","2014",23
"Storm","2015",24
"Storm","2016",15
"Storm","2017",21
"Storm","2018",18
"Storm","2019",13
"Stéphane","2002",15
"Stéphane","2003",19
"Stéphane","2004",12
"Stéphane","2006",8
"Stéphane","2007",6
"Stéphane","2009",6
"Stéphane","2010",8
"Stéphane","2011",6
"Stéphane","2012",5
"Stéphane","2013",7
"Stéphane","2014",6
"Stéphane","2016",5
"Stéphane","2017",6
"Stéphane","1995",41
"Stéphane","1996",38
"Stéphane","1997",38
"Stéphane","1998",33
"Stéphane","1999",26
"Stéphane","2000",23
"Stéphane","2001",27
"Sulaiman","2017",5
"Sulaiman","2018",5
"Sulaiman","2019",8
"Sulayman","2013",6
"Sulayman","2015",8
"Sulayman","2016",14
"Sulayman","2017",8
"Sulayman","2018",6
"Sulayman","2019",5
"Suleiman","2017",5
"Suleyman","2010",6
"Suleyman","2011",6
"Suleyman","2012",6
"Suleyman","2013",5
"Suleyman","2014",7
"Suleyman","2015",10
"Suleyman","2016",6
"Suleyman","2017",6
"Suleyman","2018",7
"Suleyman","2019",14
"Sullivan","2002",5
"Sullivan","2003",11
"Sullivan","2004",12
"Sullivan","2005",8
"Sullivan","2006",5
"Sullivan","1995",7
"Sullivan","1996",14
"Sullivan","1997",9
"Sullivan","1998",7
"Sullivan","1999",5
"Sullivan","2000",8
"Sullivan","2001",5
"Sully","1997",5
"Sullyvan","2003",6
"Sullyvan","2004",5
"Sullyvan","2006",7
"Sullyvan","2008",5
"Sullyvan","1996",12
"Sullyvan","1997",7
"Sullyvan","1998",7
"Sultan","2010",7
"Sultan","2017",10
"Sultan","2018",7
"Sultan","2019",17
"Sulyvan","2003",5
"Sulyvan","2004",5
"Sulyvan","2006",6
"Sus","2007",5
"Sus","2008",6
"Sus","2014",7
"Sus","2015",6
"Sus","2018",7
"Sven","2002",47
"Sven","2003",42
"Sven","2004",27
"Sven","2005",21
"Sven","2006",27
"Sven","2007",20
"Sven","2008",22
"Sven","2009",18
"Sven","2010",15
"Sven","2011",18
"Sven","2012",11
"Sven","2013",10
"Sven","2014",8
"Sven","2015",10
"Sven","2016",7
"Sven","2017",5
"Sven","1995",152
"Sven","1996",164
"Sven","1997",154
"Sven","1998",111
"Sven","1999",104
"Sven","2000",62
"Sven","2001",66
"Sverre","2002",9
"Sverre","2003",12
"Sverre","2004",6
"Sverre","2005",15
"Sverre","2006",29
"Sverre","2007",30
"Sverre","2008",32
"Sverre","2009",30
"Sverre","2010",27
"Sverre","2011",24
"Sverre","2012",22
"Sverre","2013",19
"Sverre","2014",17
"Sverre","2015",14
"Sverre","2016",22
"Sverre","2017",12
"Sverre","2018",20
"Sverre","2019",7
"Sverre","1996",5
"Sverre","1998",8
"Sverre","1999",8
"Sverre","2000",7
"Sverre","2001",6
"Swa","2015",6
"Swa","2016",8
"Swa","2018",9
"Swann","2019",5
"Sybe","2003",5
"Sybe","2005",6
"Sybe","2006",5
"Sybe","2007",7
"Sybe","2008",10
"Sybe","2009",6
"Sybe","2011",7
"Sybe","2012",5
"Sybe","2016",6
"Sybe","1999",6
"Sybren","2002",7
"Sybren","2003",9
"Sybren","2004",7
"Sybren","2005",11
"Sybren","2006",10
"Sybren","2007",11
"Sybren","2008",7
"Sybren","2009",9
"Sybren","2010",8
"Sybren","2011",5
"Sybren","2013",7
"Sybren","1995",15
"Sybren","1996",25
"Sybren","1997",14
"Sybren","1998",19
"Sybren","1999",12
"Sybren","2000",22
"Sybren","2001",14
"Sydney","2002",5
"Sydney","2004",6
"Sydney","1996",5
"Sydney","1997",5
"Sydney","1999",6
"Sydney","2000",5
"Syed","2013",5
"Syed","2014",5
"Sylas","2015",5
"Sylvain","2002",39
"Sylvain","2003",30
"Sylvain","2004",26
"Sylvain","2005",31
"Sylvain","2006",33
"Sylvain","2007",28
"Sylvain","2008",22
"Sylvain","2009",13
"Sylvain","2010",14
"Sylvain","2011",15
"Sylvain","2012",9
"Sylvain","2013",16
"Sylvain","2014",10
"Sylvain","2015",9
"Sylvain","2016",9
"Sylvain","2017",9
"Sylvain","2018",13
"Sylvain","2019",7
"Sylvain","1995",56
"Sylvain","1996",58
"Sylvain","1997",68
"Sylvain","1998",52
"Sylvain","1999",52
"Sylvain","2000",47
"Sylvain","2001",42
"Sylvio","1996",5
"Symen","1999",5
"Szymon","2006",6
"Szymon","2009",8
"Szymon","2010",17
"Szymon","2011",13
"Szymon","2012",13
"Szymon","2013",8
"Szymon","2014",15
"Szymon","2015",11
"Szymon","2016",14
"Szymon","2017",11
"Szymon","2018",7
"Szymon","2019",11
"Sébastian","2002",5
"Sébastien","2002",102
"Sébastien","2003",87
"Sébastien","2004",73
"Sébastien","2005",82
"Sébastien","2006",71
"Sébastien","2007",65
"Sébastien","2008",46
"Sébastien","2009",37
"Sébastien","2010",42
"Sébastien","2011",30
"Sébastien","2012",19
"Sébastien","2013",23
"Sébastien","2014",24
"Sébastien","2015",18
"Sébastien","2016",19
"Sébastien","2017",16
"Sébastien","2018",9
"Sébastien","2019",17
"Sébastien","1995",297
"Sébastien","1996",304
"Sébastien","1997",241
"Sébastien","1998",208
"Sébastien","1999",164
"Sébastien","2000",142
"Sébastien","2001",135
"Sélim","2002",5
"Sélim","2005",8
"Sélim","2007",5
"Sélim","2012",5
"Sélim","1995",5
"Sélim","1998",5
"Sélim","1999",7
"Sélim","2001",5
"Séraphin","2007",5
"Séraphin","2010",6
"Séraphin","2018",6
"Séraphin","2001",5
"Sévan","2011",8
"Sören","2002",5
"Sören","2005",5
"Sören","2006",7
"Sören","1995",8
"Sören","2000",5
"Sükrü","2006",5
"Süleyman","2002",7
"Süleyman","2003",6
"Süleyman","2005",6
"Süleyman","2008",5
"Süleyman","2009",9
"Süleyman","2011",5
"Süleyman","2012",8
"Süleyman","2017",5
"Süleyman","1995",5
"Süleyman","1997",5
"Süleyman","1998",6
"Süleyman","2000",6
"Taha","2002",11
"Taha","2003",11
"Taha","2004",15
"Taha","2005",19
"Taha","2006",22
"Taha","2007",33
"Taha","2008",31
"Taha","2009",28
"Taha","2010",24
"Taha","2011",29
"Taha","2012",31
"Taha","2013",17
"Taha","2014",26
"Taha","2015",20
"Taha","2016",20
"Taha","2017",24
"Taha","2018",20
"Taha","2019",22
"Taha","1999",5
"Taha","2000",7
"Taha","2001",12
"Tahir","2006",5
"Tahir","2008",5
"Tahir","2012",6
"Tahir","2015",5
"Tahir","2016",6
"Taho","2018",5
"Taim","2016",6
"Taim","2017",10
"Taim","2018",8
"Taim","2019",5
"Talha","2002",12
"Talha","2003",10
"Talha","2004",7
"Talha","2005",18
"Talha","2006",17
"Talha","2007",21
"Talha","2008",17
"Talha","2009",10
"Talha","2010",10
"Talha","2011",13
"Talha","2012",13
"Talha","2013",26
"Talha","2014",26
"Talha","2015",16
"Talha","2016",21
"Talha","2017",18
"Talha","2018",14
"Talha","2019",10
"Talha","1997",6
"Talha","1998",5
"Talha","2000",5
"Talha","2001",8
"Tanguy","2002",65
"Tanguy","2003",55
"Tanguy","2004",32
"Tanguy","2005",30
"Tanguy","2006",23
"Tanguy","2007",15
"Tanguy","2008",14
"Tanguy","2009",7
"Tanguy","2010",6
"Tanguy","2011",7
"Tanguy","2012",8
"Tanguy","2013",8
"Tanguy","2015",8
"Tanguy","1995",77
"Tanguy","1996",57
"Tanguy","1997",71
"Tanguy","1998",75
"Tanguy","1999",61
"Tanguy","2000",74
"Tanguy","2001",65
"Tano","2004",7
"Tao","2002",6
"Tao","2004",7
"Tao","2005",20
"Tao","2006",16
"Tao","2007",12
"Tao","2008",22
"Tao","2009",21
"Tao","2010",28
"Tao","2011",21
"Tao","2012",17
"Tao","2013",20
